State or geographic area,Year,Beer,Wine,Spirits,All beverages,U.S. decile for all beverages,,
MO,1998,1.33,0.23,0.63,2.18,6,,
MO,1997,1.3,0.22,0.63,2.15,6,,
MO,1996,1.31,0.22,0.57,2.09,7,,
MO,1995,1.31,0.2,0.62,2.14,6,,
MO,1994,1.36,0.19,0.66,2.21,6,,
MO,1993,1.33,0.2,0.67,2.2,6,,
MO,1992,1.34,0.21,0.69,2.24,6,,
MO,1991,1.35,0.22,0.64,2.2,7,,
MO,1990,1.37,0.22,0.7,2.3,7,,
MO,1989,1.36,0.23,0.7,2.28,7,,
MO,1988,1.35,0.26,0.7,2.31,7,,
MO,1987,1.38,0.28,0.73,2.39,7,,
MO,1986,1.38,0.28,0.73,2.39,7,,
MO,1985,1.34,0.26,0.77,2.37,7,,
MO,1984,1.35,0.26,0.68,2.29,8,,
MO,1983,1.38,0.22,0.78,2.38,8,,
MO,1982,1.39,0.22,0.79,2.39,7,,
MO,1981,1.41,0.22,0.84,2.46,7,,
MO,1980,1.39,0.2,0.84,2.44,7,,
MO,1979,1.36,0.2,0.86,2.42,7,,
MO,1978,1.31,0.19,0.89,2.39,7,,
MO,1977,1.23,0.19,0.83,2.24,8,,
MT,2015,1.63,0.5,0.95,3.08,2,,
MT,2014,1.62,0.5,0.96,3.08,2,,
MT,2013,1.63,0.49,0.95,3.07,2,,
MT,2012,1.65,0.48,0.94,3.07,2,,
MT,2011,1.61,0.47,0.9,2.97,2,,
MT,2010,1.65,0.45,0.88,2.98,2,,
MT,2009,1.64,0.45,0.87,2.96,2,,
MT,2008,1.66,0.44,0.87,2.97,2,,
MT,2007,1.66,0.43,0.85,2.94,2,,
MT,2006,1.63,0.41,0.82,2.87,2,,
MT,2005,1.52,0.42,0.77,2.71,2,,
MT,2004,1.56,0.34,0.75,2.65,2,,
MT,2003,1.56,0.33,0.72,2.62,2,,
MT,2002,1.62,0.33,0.7,2.65,2,,
MT,2001,1.58,0.3,0.68,2.56,2,,
MT,2000,1.55,0.29,0.68,2.52,2,,
MT,1999,1.56,0.28,0.67,2.51,2,,
MT,1998,1.51,0.27,0.65,2.42,3,,
MT,1997,1.49,0.27,0.64,2.4,3,,
MT,1996,1.49,0.26,0.64,2.39,3,,
MT,1995,1.49,0.25,0.78,2.52,2,,
MT,1994,1.57,0.24,0.7,2.51,2,,
MT,1993,1.49,0.25,0.73,2.47,3,,
MT,1992,1.59,0.26,0.75,2.61,2,,
MT,1991,1.61,0.28,0.76,2.64,3,,
MT,1990,1.61,0.29,0.77,2.67,3,,
MT,1989,1.59,0.29,0.73,2.61,4,,
MT,1988,1.61,0.32,0.77,2.7,4,,
MT,1987,1.59,0.34,0.78,2.7,4,,
MT,1986,1.6,0.34,0.82,2.76,4,,
MT,1985,1.62,0.33,0.89,2.84,4,,
MT,1984,1.71,0.32,0.93,2.97,3,,
MT,1983,1.8,0.32,0.99,3.11,3,,
MT,1982,1.82,0.32,1.02,3.16,3,,
MT,1981,1.9,0.33,1.05,3.27,3,,
MT,1980,1.82,0.35,1.03,3.2,3,,
MT,1979,1.83,0.41,1.05,3.29,2,,
MT,1978,1.82,0.2,1.07,3.09,2,,
MT,1977,1.82,0.2,1.1,3.11,2,,
NE,2015,1.34,0.21,0.72,2.27,6,,
NE,2014,1.37,0.21,0.71,2.29,7,,
NE,2013,1.39,0.21,0.71,2.31,6,,
NE,2012,1.41,0.21,0.69,2.31,7,,
NE,2011,1.41,0.21,0.69,2.3,6,,
NE,2010,1.43,0.21,0.67,2.31,6,,
NE,2009,1.44,0.2,0.67,2.32,6,,
NE,2008,1.46,0.2,0.68,2.34,6,,
NE,2007,1.44,0.2,0.67,2.32,6,,
NE,2006,1.42,0.21,0.71,2.35,6,,
NE,2005,1.41,0.2,0.68,2.29,6,,
NE,2004,1.44,0.2,0.65,2.28,6,,
NE,2003,1.43,0.19,0.63,2.24,6,,
NE,2002,1.45,0.17,0.61,2.23,6,,
NE,2001,1.43,0.16,0.6,2.2,6,,
NE,2000,1.44,0.17,0.62,2.23,6,,
NE,1999,1.42,0.17,0.6,2.19,6,,
NE,1998,1.39,0.18,0.58,2.16,6,,
NE,1997,1.35,0.18,0.56,2.09,7,,
NE,1996,1.35,0.18,0.57,2.11,6,,
NE,1995,1.35,0.19,0.57,2.1,7,,
NE,1994,1.39,0.18,0.57,2.14,7,,
NE,1993,1.37,0.18,0.59,2.14,7,,
NE,1992,1.37,0.18,0.61,2.16,7,,
NE,1991,1.4,0.18,0.61,2.19,7,,
NE,1990,1.41,0.2,0.64,2.25,7,,
NE,1989,1.41,0.2,0.64,2.26,7,,
NE,1988,1.41,0.22,0.66,2.3,7,,
NE,1987,1.43,0.23,0.67,2.33,7,,
NE,1986,1.41,0.23,0.69,2.33,7,,
NE,1985,1.41,0.22,0.76,2.39,7,,
NE,1984,1.46,0.21,0.77,2.43,7,,
NE,1983,1.5,0.21,0.8,2.51,7,,
NE,1982,1.51,0.28,0.58,2.37,7,,
NE,1981,1.57,0.2,0.88,2.65,6,,
NE,1980,1.56,0.19,0.88,2.63,6,,
NE,1979,1.52,0.18,0.89,2.59,7,,
NE,1978,1.48,0.18,0.9,2.56,6,,
NE,1977,1.46,0.17,0.91,2.54,6,,
NV,2015,1.38,0.66,1.28,3.32,1,,
NV,2014,1.4,0.66,1.3,3.36,1,,
NV,2013,1.4,0.63,1.28,3.3,1,,
NV,2012,1.41,0.62,1.24,3.27,1,,
NV,2011,1.45,0.63,1.27,3.35,1,,
NV,2010,1.49,0.6,1.21,3.3,1,,
NV,2009,1.53,0.56,1.11,3.21,1,,
NV,2008,1.63,0.61,1.29,3.53,1,,
NV,2007,1.66,0.62,1.23,3.52,1,,
NV,2006,1.71,0.65,1.28,3.63,1,,
NV,2005,1.69,0.62,1.21,3.52,1,,
NV,2004,1.73,0.63,1.25,3.61,1,,
NV,2003,1.74,0.61,1.23,3.59,1,,
NV,2002,1.74,0.6,1.22,3.56,1,,
NV,2001,1.79,0.59,1.21,3.59,1,,
NV,2000,1.79,0.62,1.26,3.67,1,,
NV,1999,1.82,0.63,1.29,3.74,1,,
NV,1998,1.8,0.58,1.23,3.62,1,,
NV,1997,1.84,0.58,1.3,3.72,1,,
NV,1996,1.91,0.59,1.39,3.89,1,,
NV,1995,1.87,0.58,1.39,3.84,1,,
NV,1994,1.93,0.57,1.51,4,1,,
NV,1993,1.95,0.58,1.54,4.07,1,,
NV,1992,2.02,0.62,1.61,4.25,1,,
NV,1991,2.05,0.63,1.63,4.31,1,,
NV,1990,2.17,0.69,1.92,4.78,1,,
NV,1989,2.12,0.71,1.87,4.7,1,,
NV,1988,2.08,0.76,1.95,4.8,1,,
NV,1987,2.01,0.83,2.05,4.89,1,,
NV,1986,2.04,0.86,2.07,4.97,1,,
NV,1985,1.96,0.84,2.18,4.99,1,,
NV,1984,1.97,0.8,2.32,5.1,1,,
NV,1983,1.96,0.78,2.43,5.18,1,,
NV,1982,2,0.77,2.5,5.27,1,,
NV,1981,2.08,0.8,2.71,5.59,1,,
NV,1980,2.06,0.78,2.9,5.75,1,,
NV,1979,2.07,0.79,2.97,5.83,1,,
NV,1978,2.01,0.77,3.34,6.13,1,,
NV,1977,1.99,0.77,3.56,6.32,1,,
NH,2015,NULL,NULL,NULL,NULL,NULL,,
NH,2014,1.88,0.88,1.96,4.72,1,,
NH,2013,1.69,0.89,1.96,4.55,1,,
NH,2012,1.86,0.89,1.93,4.68,1,,
NH,2011,1.9,0.86,1.89,4.65,1,,
NH,2010,1.79,0.92,1.98,4.7,1,,
NH,2009,1.75,0.84,1.85,4.44,1,,
NH,2008,1.74,0.84,1.84,4.41,1,,
NH,2007,1.71,0.81,1.79,4.32,1,,
NH,2006,1.74,0.79,1.75,4.28,1,,
NH,2005,1.73,0.78,1.77,4.28,1,,
NH,2004,1.75,0.75,1.71,4.2,1,,
NH,2003,1.74,0.73,1.67,4.14,1,,
NH,2002,1.75,0.71,1.63,4.09,1,,
NH,2001,1.75,0.7,1.64,4.09,1,,
NH,2000,1.75,0.66,1.62,4.03,1,,
NH,1999,1.75,0.65,1.63,4.04,1,,
NH,1998,1.75,0.65,1.64,4.04,1,,
NH,1997,1.72,0.55,1.67,3.94,1,,
NH,1996,1.73,0.54,1.72,3.99,1,,
NH,1995,1.73,0.53,1.79,4.06,1,,
NH,1994,1.74,0.5,1.79,4.02,1,,
NH,1993,1.75,0.48,1.9,4.13,1,,
NH,1992,1.83,0.54,2.01,4.38,1,,
NH,1991,1.81,0.52,1.96,4.3,1,,
NH,1990,1.85,0.49,1.96,4.3,1,,
NH,1989,1.85,0.49,1.97,4.3,1,,
NH,1988,1.87,0.5,2,4.38,1,,
NH,1987,1.91,0.49,1.94,4.34,1,,
NH,1986,1.93,0.5,1.99,4.42,1,,
NH,1985,1.93,0.52,2.06,4.52,1,,
NH,1984,1.99,0.53,2.22,4.74,1,,
NH,1983,1.99,0.59,2.33,4.92,1,,
NH,1982,2.17,0.56,2.36,5.09,1,,
NH,1981,1.9,0.59,2.35,4.84,1,,
NH,1980,1.89,0.59,2.43,4.91,1,,
NH,1979,1.93,0.6,2.49,5.02,1,,
NH,1978,1.94,0.61,2.56,5.1,1,,
NH,1977,1.95,0.53,2.88,5.36,1,,
NJ,2015,1.86,0.49,2.88,5.23,1,,
NJ,2014,0.83,0.6,0.92,2.35,6,,
NJ,2013,0.84,0.62,0.92,2.37,5,,
NJ,2012,0.84,0.61,0.92,2.36,5,,
NJ,2011,0.88,0.6,0.9,2.39,5,,
NJ,2010,0.89,0.58,0.89,2.36,5,,
NJ,2009,0.92,0.57,0.86,2.35,5,,
NJ,2008,0.91,0.57,0.86,2.34,6,,
NJ,2007,0.93,0.55,0.86,2.35,6,,
NJ,2006,0.93,0.55,0.86,2.33,6,,
NJ,2005,0.95,0.54,0.85,2.33,6,,
NJ,2004,0.95,0.52,0.83,2.3,5,,
NJ,2003,0.95,0.5,0.8,2.24,6,,
NJ,2002,0.98,0.49,0.77,2.24,6,,
NJ,2001,0.99,0.47,0.75,2.2,6,,
NJ,2000,0.96,0.47,0.76,2.19,6,,
NJ,1999,0.97,0.47,0.74,2.18,7,,
NJ,1998,0.98,0.46,0.71,2.15,6,,
NJ,1997,0.98,0.46,0.74,2.18,5,,
NJ,1996,1,0.44,0.76,2.2,5,,
NJ,1995,1.03,0.44,0.79,2.26,4,,
NJ,1994,1.04,0.43,0.79,2.27,5,,
NJ,1993,1.07,0.42,0.79,2.29,5,,
NJ,1992,1.07,0.44,0.83,2.34,5,,
NJ,1991,1.09,0.43,0.82,2.34,6,,
NJ,1990,1.15,0.48,0.95,2.58,4,,
NJ,1989,1.13,0.5,0.95,2.58,4,,
NJ,1988,1.15,0.51,0.93,2.58,4,,
NJ,1987,1.18,0.54,1,2.72,4,,
NJ,1986,1.17,0.56,1.03,2.77,3,,
NJ,1985,1.17,0.55,1.07,2.79,4,,
NJ,1984,1.18,0.54,1.1,2.82,4,,
NJ,1983,1.2,0.52,1.13,2.85,4,,
NJ,1982,1.21,0.52,1.13,2.87,4,,
NJ,1981,1.21,0.51,1.15,2.87,5,,
NJ,1980,1.22,0.47,1.13,2.82,5,,
NJ,1979,1.18,0.43,1.1,2.71,6,,
NJ,1978,1.17,0.41,1.1,2.69,6,,
NJ,1977,1.16,0.4,1.13,2.69,5,,
NM,2015,1.23,0.28,0.74,2.25,7,,
NM,2014,1.29,0.31,0.82,2.42,5,,
NM,2013,1.17,0.34,0.85,2.35,6,,
NM,2012,1.24,0.33,0.79,2.36,6,,
NM,2011,1.32,0.31,0.73,2.35,6,,
NM,2010,1.23,0.31,0.74,2.28,6,,
NM,2009,1.34,0.31,0.72,2.38,5,,
NM,2008,1.41,0.31,0.71,2.43,5,,
NM,2007,1.39,0.3,0.7,2.39,5,,
NM,2006,1.37,0.3,0.69,2.36,5,,
NM,2005,1.47,0.29,0.66,2.42,4,,
NM,2004,1.45,0.25,0.66,2.36,5,,
NM,2003,1.52,0.27,0.61,2.4,4,,
NM,2002,1.52,0.26,0.61,2.4,4,,
NM,2001,1.54,0.25,0.61,2.39,4,,
NM,2000,1.53,0.25,0.61,2.38,4,,
NM,1999,1.53,0.25,0.59,2.36,4,,
NM,1998,1.49,0.24,0.58,2.31,4,,
NM,1997,1.51,0.24,0.58,2.33,3,,
NM,1996,1.55,0.24,0.59,2.38,3,,
NM,1995,1.56,0.24,0.6,2.4,3,,
NM,1994,1.46,0.19,0.6,2.25,5,,
NM,1993,1.53,0.23,0.63,2.39,3,,
NM,1992,1.56,0.25,0.66,2.47,4,,
NM,1991,1.64,0.26,0.64,2.54,3,,
NM,1990,1.68,0.28,0.68,2.64,3,,
NM,1989,1.67,0.29,0.66,2.62,4,,
NM,1988,1.66,0.33,0.68,2.67,4,,
NM,1987,1.65,0.36,0.68,2.69,4,,
NM,1986,1.66,0.36,0.71,2.73,4,,
NM,1985,1.71,0.36,0.77,2.84,4,,
NM,1984,1.72,0.28,0.76,2.76,5,,
NM,1983,1.72,0.31,0.98,3.01,4,,
NM,1982,1.72,0.34,0.93,2.99,4,,
NM,1981,1.73,0.32,0.95,3,4,,
NM,1980,1.65,0.32,0.99,2.97,4,,
NM,1979,1.64,0.29,0.97,2.91,4,,
NM,1978,1.65,0.31,0.96,2.93,4,,
NM,1977,1.62,0.31,0.95,2.88,4,,
NY,2015,0.9,0.5,0.77,2.17,8,,
NY,2014,0.9,0.53,0.76,2.19,8,,
NY,2013,0.93,0.51,0.77,2.21,8,,
NY,2012,0.91,0.51,0.75,2.17,8,,
NY,2011,0.89,0.5,0.72,2.11,8,,
NY,2010,0.89,0.48,0.71,2.09,8,,
NY,2009,0.92,0.47,0.7,2.08,8,,
NY,2008,0.93,0.47,0.68,2.08,8,,
NY,2007,0.93,0.47,0.69,2.1,8,,
NY,2006,0.89,0.46,0.66,2.01,8,,
NY,2005,0.91,0.43,0.65,1.99,8,,
NY,2004,0.92,0.42,0.62,1.96,9,,
NY,2003,0.93,0.4,0.61,1.94,9,,
NY,2002,0.95,0.38,0.59,1.92,9,,
NY,2001,0.96,0.37,0.56,1.89,9,,
NY,2000,0.92,0.38,0.58,1.88,9,,
NY,1999,0.93,0.37,0.56,1.85,9,,
NY,1998,0.95,0.38,0.51,1.84,9,,
NY,1997,0.94,0.36,0.56,1.87,8,,
NY,1996,0.97,0.36,0.57,1.9,8,,
NY,1995,0.98,0.38,0.57,1.93,8,,
NY,1994,0.98,0.35,0.6,1.93,8,,
NY,1993,1,0.35,0.62,1.97,8,,
NY,1992,1.04,0.37,0.68,2.09,8,,
NY,1991,1.09,0.37,0.69,2.14,7,,
NY,1990,1.13,0.41,0.76,2.3,7,,
NY,1989,1.11,0.42,0.81,2.34,7,,
NY,1988,1.14,0.44,0.86,2.45,6,,
NY,1987,1.14,0.47,0.9,2.51,6,,
NY,1986,1.12,0.5,0.91,2.53,6,,
NY,1985,1.14,0.49,0.98,2.61,5,,
NY,1984,1.14,0.49,1.03,2.67,5,,
NY,1983,1.23,0.49,1.05,2.77,5,,
NY,1982,1.26,0.48,1.11,2.85,4,,
NY,1981,1.25,0.46,1.12,2.83,5,,
NY,1980,1.27,0.46,1.17,2.91,5,,
NY,1979,1.21,0.44,1.17,2.83,5,,
NY,1978,1.18,0.42,1.18,2.78,5,,
NY,1977,1.18,0.39,1.18,2.75,5,,
NC,2015,1.05,0.42,0.63,2.1,8,,
NC,2014,1.04,0.41,0.61,2.06,8,,
NC,2013,1.04,0.39,0.6,2.03,9,,
NC,2012,1.07,0.38,0.6,2.05,8,,
NC,2011,1.05,0.37,0.58,2.01,9,,
NC,2010,1.08,0.35,0.57,2.01,9,,
NC,2009,1.09,0.33,0.57,1.99,9,,
NC,2008,1.13,0.34,0.57,2.03,9,,
NC,2007,1.15,0.33,0.56,2.04,9,,
NC,2006,1.14,0.32,0.54,2.01,8,,
NC,2005,1.13,0.3,0.54,1.96,9,,
NC,2004,1.16,0.3,0.53,1.99,8,,
NC,2003,1.2,0.27,0.52,1.99,8,,
NC,2002,1.24,0.27,0.5,2.01,8,,
NC,2001,1.23,0.25,0.51,1.99,8,,
NC,2000,1.19,0.25,0.52,1.96,8,,
NC,1999,1.16,0.24,0.51,1.91,8,,
NC,1998,1.13,0.23,0.5,1.86,8,,
NC,1997,1.15,0.23,0.52,1.89,8,,
NC,1996,1.14,0.24,0.52,1.91,8,,
NC,1995,1.12,0.21,0.53,1.86,8,,
NC,1994,1.14,0.21,0.54,1.89,8,,
NC,1993,1.14,0.22,0.56,1.92,9,,
NC,1992,1.14,0.23,0.59,1.96,8,,
NC,1991,1.11,0.24,0.6,1.96,9,,
NC,1990,1.16,0.27,0.65,2.08,9,,
NC,1989,1.13,0.27,0.66,2.05,8,,
NC,1988,1.11,0.28,0.68,2.08,8,,
NC,1987,1.11,0.28,0.71,2.09,9,,
NC,1986,1.11,0.3,0.74,2.15,8,,
NC,1985,1.1,0.27,0.76,2.13,8,,
NC,1984,1.11,0.24,0.78,2.13,8,,
NC,1983,1.11,0.22,0.8,2.12,9,,
NC,1982,1.07,0.21,0.85,2.13,9,,
NC,1981,1.1,0.21,0.86,2.16,9,,
NC,1980,1.1,0.2,0.85,2.16,9,,
NC,1979,1.04,0.21,0.84,2.09,9,,
NC,1978,1.02,0.19,0.83,2.04,9,,
NC,1977,0.98,0.19,0.81,1.98,9,,
ND,2015,1.57,0.35,1.32,3.25,1,,
ND,2014,1.67,0.35,1.39,3.41,1,,
ND,2013,1.68,0.32,1.37,3.38,1,,
ND,2012,1.75,0.3,1.37,3.42,1,,
ND,2011,1.66,0.26,1.26,3.18,1,,
ND,2010,1.49,0.25,1.19,2.93,2,,
ND,2009,1.59,0.24,1.13,2.96,2,,
ND,2008,1.6,0.23,1.11,2.94,2,,
ND,2007,1.53,0.23,1.06,2.82,2,,
ND,2006,1.5,0.2,1,2.7,3,,
ND,2005,1.48,0.18,0.94,2.6,2,,
ND,2004,1.49,0.18,0.82,2.49,3,,
ND,2003,1.53,0.17,0.86,2.56,2,,
ND,2002,1.51,0.16,0.83,2.5,3,,
ND,2001,1.46,0.15,0.81,2.42,3,,
ND,2000,1.47,0.15,0.79,2.4,3,,
ND,1999,1.49,0.15,0.78,2.42,3,,
ND,1998,1.45,0.13,0.76,2.35,3,,
ND,1997,1.4,0.13,0.77,2.3,4,,
ND,1996,1.4,0.13,0.77,2.3,4,,
ND,1995,1.36,0.16,0.77,2.28,4,,
ND,1994,1.39,0.15,0.78,2.32,4,,
ND,1993,1.37,0.15,0.84,2.36,4,,
ND,1992,1.38,0.15,0.85,2.39,5,,
ND,1991,1.43,0.16,0.86,2.44,4,,
ND,1990,1.47,0.17,0.93,2.56,4,,
ND,1989,1.41,0.17,0.86,2.44,6,,
ND,1988,1.41,0.19,0.88,2.48,6,,
ND,1987,1.37,0.21,0.89,2.47,6,,
ND,1986,1.34,0.22,0.87,2.44,7,,
ND,1985,1.34,0.19,0.96,2.5,7,,
ND,1984,1.41,0.17,0.99,2.56,6,,
ND,1983,1.49,0.17,1.05,2.71,6,,
ND,1982,1.52,0.18,1.09,2.79,5,,
ND,1981,1.53,0.18,1.14,2.85,5,,
ND,1980,1.52,0.17,1.13,2.82,5,,
ND,1979,1.46,0.16,1.1,2.72,5,,
ND,1978,1.45,0.16,1.15,2.76,5,,
ND,1977,1.35,0.15,1.12,2.62,6,,
OH,2015,1.17,0.3,0.56,2.03,9,,
OH,2014,1.19,0.3,0.54,2.03,9,,
OH,2013,1.22,0.3,0.53,2.04,8,,
OH,2012,1.23,0.29,0.51,2.03,9,,
OH,2011,1.21,0.28,0.49,1.98,9,,
OH,2010,1.29,0.25,0.48,2.02,8,,
OH,2009,1.28,0.27,0.47,2.01,8,,
OH,2008,1.32,0.26,0.46,2.04,9,,
OH,2007,1.33,0.25,0.45,2.03,9,,
OH,2006,1.32,0.24,0.44,2,9,,
OH,2005,1.32,0.23,0.43,1.98,9,,
OH,2004,1.33,0.22,0.42,1.96,9,,
OH,2003,1.33,0.22,0.4,1.95,9,,
OH,2002,1.34,0.21,0.39,1.94,8,,
OH,2001,1.33,0.21,0.39,1.93,9,,
OH,2000,1.3,0.21,0.38,1.89,8,,
OH,1999,1.32,0.2,0.37,1.9,8,,
OH,1998,1.31,0.19,0.44,1.95,8,,
OH,1997,1.28,0.19,0.43,1.89,8,,
OH,1996,1.3,0.18,0.43,1.91,8,,
OH,1995,1.28,0.17,0.43,1.88,8,,
OH,1994,1.31,0.16,0.37,1.85,9,,
OH,1993,1.29,0.16,0.5,1.95,8,,
OH,1992,1.32,0.17,0.5,1.98,8,,
OH,1991,1.33,0.18,0.51,2.03,8,,
OH,1990,1.34,0.22,0.53,2.09,8,,
OH,1989,1.36,0.22,0.51,2.09,8,,
OH,1988,1.35,0.24,0.55,2.13,8,,
OH,1987,1.35,0.24,0.59,2.18,8,,
OH,1986,1.32,0.25,0.6,2.18,8,,
OH,1985,1.37,0.25,0.59,2.21,8,,
OH,1984,1.41,0.25,0.61,2.27,8,,
OH,1983,1.36,0.22,0.65,2.23,8,,
OH,1982,1.4,0.22,0.66,2.28,8,,
OH,1981,1.35,0.22,0.68,2.25,8,,
OH,1980,1.39,0.21,0.72,2.33,8,,
OH,1979,1.35,0.19,0.7,2.25,8,,
OH,1978,1.19,0.2,0.7,2.08,9,,
OH,1977,1.16,0.18,0.7,2.03,8,,
OK,2015,1.07,0.19,0.63,1.89,10,,
OK,2014,1.09,0.19,0.63,1.91,10,,
OK,2013,1.11,0.19,0.62,1.93,9,,
OK,2012,1.14,0.19,0.61,1.94,10,,
OK,2011,1.13,0.19,0.59,1.91,9,,
OK,2010,1.15,0.18,0.58,1.92,9,,
OK,2009,1.17,0.18,0.58,1.93,9,,
OK,2008,1.22,0.18,0.58,1.97,9,,
OK,2007,1.17,0.17,0.57,1.91,9,,
OK,2006,1.14,0.17,0.56,1.87,10,,
OK,2005,1.09,0.16,0.55,1.81,10,,
OK,2004,1.11,0.13,0.46,1.7,10,,
OK,2003,1.06,0.13,0.74,1.93,9,,
OK,2002,1.12,0.13,0.58,1.82,10,,
OK,2001,1.11,0.12,0.43,1.65,10,,
OK,2000,1.11,0.12,0.44,1.68,10,,
OK,1999,1.11,0.12,0.44,1.68,10,,
OK,1998,1.12,0.12,0.43,1.68,10,,
OK,1997,1.1,0.12,0.43,1.65,10,,
OK,1996,1.09,0.12,0.45,1.66,10,,
OK,1995,1.1,0.12,0.44,1.66,10,,
OK,1994,1.15,0.13,0.5,1.78,9,,
OK,1993,1.11,0.11,0.48,1.7,10,,
OK,1992,1.13,0.13,0.55,1.81,9,,
OK,1991,1.09,0.13,0.54,1.76,10,,
OK,1990,1.12,0.14,0.55,1.81,10,,
OK,1989,1.08,0.14,0.54,1.75,10,,
OK,1988,1.07,0.14,0.52,1.73,10,,
OK,1987,1.06,0.15,0.58,1.79,10,,
OK,1986,1.06,0.15,0.62,1.84,10,,
OK,1985,1.05,0.15,0.68,1.88,10,,
OK,1984,1,0.16,0.74,1.91,10,,
OK,1983,1.04,0.16,0.77,1.97,9,,
OK,1982,1.15,0.16,0.82,2.14,9,,
OK,1981,1.14,0.16,0.83,2.13,9,,
OK,1980,1.07,0.16,0.71,1.94,9,,
OK,1979,1.03,0.13,0.78,1.94,9,,
OK,1978,1.05,0.14,0.8,2,9,,
OK,1977,1.04,0.13,0.77,1.95,9,,
OR,2015,1.22,0.58,0.9,2.7,4,,
OR,2014,1.23,0.57,0.9,2.69,4,,
OR,2013,1.2,0.57,0.89,2.66,4,,
OR,2012,1.2,0.57,0.89,2.66,4,,
OR,2011,1.18,0.56,0.85,2.59,3,,
OR,2010,1.19,0.49,0.83,2.51,4,,
OR,2009,1.28,0.49,0.82,2.59,3,,
OR,2008,1.22,0.49,0.83,2.54,4,,
OR,2007,1.3,0.5,0.81,2.6,3,,
OR,2006,1.27,0.49,0.78,2.55,3,,
OR,2005,1.16,0.5,0.75,2.4,5,,
OR,2004,1.23,0.49,0.72,2.44,4,,
OR,2003,1.2,0.47,0.69,2.36,5,,
OR,2002,1.22,0.46,0.66,2.34,4,,
OR,2001,1.22,0.43,0.65,2.3,4,,
OR,2000,1.2,0.44,0.64,2.28,5,,
OR,1999,1.21,0.43,0.63,2.27,5,,
OR,1998,1.2,0.43,0.61,2.25,4,,
OR,1997,1.19,0.44,0.6,2.24,5,,
OR,1996,1.23,0.44,0.61,2.27,5,,
OR,1995,1.21,0.42,0.59,2.23,5,,
OR,1994,1.23,0.37,0.62,2.21,6,,
OR,1993,1.24,0.43,0.64,2.31,5,,
OR,1992,1.29,0.46,0.67,2.41,4,,
OR,1991,1.28,0.44,0.67,2.38,5,,
OR,1990,1.32,0.47,0.73,2.51,5,,
OR,1989,1.28,0.47,0.7,2.46,5,,
OR,1988,1.29,0.52,0.72,2.52,5,,
OR,1987,1.28,0.53,0.73,2.54,5,,
OR,1986,1.28,0.55,0.74,2.57,6,,
OR,1985,1.25,0.55,0.77,2.58,6,,
OR,1984,1.28,0.53,0.82,2.63,6,,
OR,1983,1.32,0.53,0.85,2.7,6,,
OR,1982,1.32,0.52,0.88,2.72,6,,
OR,1981,1.37,0.5,0.92,2.79,6,,
OR,1980,1.36,0.5,0.94,2.81,5,,
OR,1979,1.36,0.47,0.94,2.77,5,,
OR,1978,1.32,0.46,0.96,2.74,5,,
OR,1977,1.3,0.45,0.94,2.7,5,,
PA,2015,1.31,0.32,0.7,2.33,6,,
PA,2014,1.32,0.32,0.7,2.34,6,,
PA,2013,1.34,0.31,0.68,2.33,6,,
PA,2012,1.36,0.31,0.67,2.34,6,,
PA,2011,1.34,0.3,0.66,2.3,6,,
PA,2010,1.35,0.29,0.64,2.28,6,,
PA,2009,1.35,0.28,0.63,2.25,7,,
PA,2008,1.34,0.26,0.61,2.21,7,,
