State or geographic area,Year,Beer,Wine,Spirits,All beverages,U.S. decile for all beverages,,
PA,2007,1.32,0.25,0.58,2.15,8,,
PA,2006,1.29,0.23,0.55,2.07,8,,
PA,2005,1.29,0.23,0.55,2.07,8,,
PA,2004,1.3,0.23,0.53,2.06,8,,
PA,2003,1.3,0.22,0.51,2.04,8,,
PA,2002,1.35,0.21,0.49,2.05,8,,
PA,2001,1.32,0.2,0.48,2.01,8,,
PA,2000,1.21,0.2,0.47,1.89,9,,
PA,1999,1.2,0.2,0.46,1.86,9,,
PA,1998,1.21,0.18,0.45,1.85,9,,
PA,1997,1.2,0.18,0.45,1.82,9,,
PA,1996,1.22,0.17,0.45,1.84,9,,
PA,1995,1.23,0.17,0.45,1.85,9,,
PA,1994,1.28,0.18,0.47,1.93,8,,
PA,1993,1.31,0.17,0.48,1.96,8,,
PA,1992,1.3,0.18,0.51,1.99,8,,
PA,1991,1.36,0.17,0.52,2.05,8,,
PA,1990,1.42,0.18,0.55,2.15,8,,
PA,1989,1.38,0.18,0.57,2.13,8,,
PA,1988,1.41,0.19,0.54,2.14,8,,
PA,1987,1.4,0.2,0.62,2.22,8,,
PA,1986,1.4,0.21,0.64,2.25,8,,
PA,1985,1.38,0.21,0.65,2.23,8,,
PA,1984,1.38,0.21,0.67,2.26,8,,
PA,1983,1.41,0.22,0.67,2.31,8,,
PA,1982,1.44,0.23,0.7,2.37,8,,
PA,1981,1.42,0.23,0.72,2.38,8,,
PA,1980,1.45,0.22,0.71,2.39,7,,
PA,1979,1.4,0.22,0.72,2.34,8,,
PA,1978,1.35,0.21,0.73,2.3,8,,
PA,1977,1.34,0.2,0.74,2.27,8,,
RI,2015,0.96,0.57,0.99,2.52,5,,
RI,2014,1.02,0.51,0.86,2.39,5,,
RI,2013,1,0.58,0.98,2.56,4,,
RI,2012,1.03,0.59,0.97,2.58,4,,
RI,2011,1.04,0.58,0.94,2.56,4,,
RI,2010,1.07,0.56,0.92,2.55,3,,
RI,2009,1.07,0.55,0.85,2.47,5,,
RI,2008,1.09,0.52,0.84,2.46,5,,
RI,2007,1.1,0.53,0.82,2.45,5,,
RI,2006,1.07,0.51,0.83,2.41,5,,
RI,2005,0.98,0.49,0.82,2.29,6,,
RI,2004,1.13,0.5,0.8,2.42,5,,
RI,2003,1.13,0.51,0.8,2.45,3,,
RI,2002,1.17,0.48,0.74,2.4,4,,
RI,2001,1.19,0.46,0.7,2.36,4,,
RI,2000,1.16,0.46,0.7,2.31,4,,
RI,1999,1.14,0.45,0.69,2.28,4,,
RI,1998,1.14,0.47,0.63,2.24,5,,
RI,1997,1.22,0.44,0.64,2.3,4,,
RI,1996,1.16,0.42,0.66,2.24,5,,
RI,1995,1.19,0.38,0.63,2.2,6,,
RI,1994,1.23,0.38,0.66,2.27,5,,
RI,1993,1.22,0.36,0.69,2.27,6,,
RI,1992,1.24,0.39,0.7,2.33,6,,
RI,1991,1.33,0.37,0.71,2.41,4,,
RI,1990,1.31,0.44,0.79,2.54,5,,
RI,1989,1.35,0.46,0.86,2.67,3,,
RI,1988,1.38,0.49,0.96,2.82,3,,
RI,1987,1.39,0.51,0.93,2.83,3,,
RI,1986,1.4,0.53,0.92,2.85,3,,
RI,1985,1.4,0.51,1.03,2.93,3,,
RI,1984,1.37,0.52,1.03,2.92,3,,
RI,1983,1.48,0.5,1.06,3.04,3,,
RI,1982,1.34,0.55,1.04,2.94,4,,
RI,1981,1.36,0.53,1.04,2.92,4,,
RI,1980,1.46,0.53,1.13,3.13,3,,
RI,1979,1.42,0.49,1.08,2.98,4,,
RI,1978,1.37,0.48,1.13,2.98,4,,
RI,1977,1.35,0.42,1.09,2.86,4,,
SC,2015,1.21,0.25,0.79,2.25,7,,
SC,2014,1.23,0.25,0.8,2.28,7,,
SC,2013,1.26,0.25,0.8,2.31,7,,
SC,2012,1.28,0.25,0.79,2.32,6,,
SC,2011,1.28,0.25,0.78,2.3,6,,
SC,2010,1.3,0.24,0.76,2.3,6,,
SC,2009,1.34,0.24,0.76,2.34,5,,
SC,2008,1.39,0.24,0.76,2.39,5,,
SC,2007,1.42,0.24,0.76,2.42,5,,
SC,2006,1.45,0.24,0.76,2.44,5,,
SC,2005,1.41,0.24,0.75,2.4,5,,
SC,2004,1.39,0.24,0.76,2.38,5,,
SC,2003,1.38,0.23,0.74,2.35,5,,
SC,2002,1.4,0.22,0.67,2.3,5,,
SC,2001,1.4,0.22,0.65,2.27,5,,
SC,2000,1.45,0.22,0.72,2.39,3,,
SC,1999,1.43,0.22,0.72,2.37,3,,
SC,1998,1.42,0.21,0.72,2.35,3,,
SC,1997,1.4,0.2,0.71,2.32,4,,
SC,1996,1.39,0.21,0.71,2.31,4,,
SC,1995,1.38,0.19,0.68,2.25,5,,
SC,1994,1.38,0.17,0.74,2.29,4,,
SC,1993,1.36,0.2,0.75,2.3,5,,
SC,1992,1.34,0.2,0.79,2.33,5,,
SC,1991,1.34,0.22,0.84,2.41,5,,
SC,1990,1.44,0.25,0.92,2.61,4,,
SC,1989,1.39,0.24,0.86,2.49,5,,
SC,1988,1.38,0.26,0.9,2.54,5,,
SC,1987,1.35,0.27,0.89,2.52,6,,
SC,1986,1.31,0.27,0.93,2.52,6,,
SC,1985,1.28,0.25,1,2.53,6,,
SC,1984,1.27,0.24,1.01,2.52,7,,
SC,1983,1.27,0.2,1.02,2.49,7,,
SC,1982,1.23,0.2,0.99,2.43,7,,
SC,1981,1.24,0.19,1.04,2.48,7,,
SC,1980,1.22,0.18,1.06,2.45,7,,
SC,1979,1.18,0.16,1.12,2.45,7,,
SC,1978,1.14,0.17,1.15,2.45,7,,
SC,1977,1.12,0.16,1.09,2.37,7,,
SD,2015,1.48,0.29,1.02,2.79,3,,
SD,2014,1.5,0.25,0.98,2.73,3,,
SD,2013,1.52,0.28,1.01,2.81,2,,
SD,2012,1.54,0.26,0.96,2.76,3,,
SD,2011,1.5,0.28,0.97,2.76,2,,
SD,2010,1.52,0.24,0.92,2.69,3,,
SD,2009,1.54,0.22,0.89,2.65,3,,
SD,2008,1.57,0.22,0.87,2.66,3,,
SD,2007,1.53,0.22,0.87,2.61,3,,
SD,2006,1.52,0.19,0.79,2.51,4,,
SD,2005,1.5,0.19,0.83,2.53,3,,
SD,2004,1.51,0.18,0.76,2.45,4,,
SD,2003,1.52,0.16,0.74,2.41,4,,
SD,2002,1.51,0.15,0.67,2.33,4,,
SD,2001,1.47,0.15,0.71,2.32,4,,
SD,2000,1.44,0.15,0.69,2.28,5,,
SD,1999,1.43,0.14,0.7,2.27,5,,
SD,1998,1.42,0.13,0.68,2.24,5,,
SD,1997,1.36,0.13,0.69,2.18,6,,
SD,1996,1.36,0.13,0.68,2.18,6,,
SD,1995,1.34,0.12,0.73,2.2,6,,
SD,1994,1.38,0.12,0.73,2.24,5,,
SD,1993,1.35,0.12,0.73,2.2,6,,
SD,1992,1.37,0.15,0.74,2.26,6,,
SD,1991,1.37,0.15,0.76,2.27,6,,
SD,1990,1.36,0.18,0.8,2.34,6,,
SD,1989,1.3,0.15,0.72,2.17,7,,
SD,1988,1.25,0.16,0.79,2.21,8,,
SD,1987,1.27,0.2,0.81,2.28,8,,
SD,1986,1.26,0.2,0.83,2.29,8,,
SD,1985,1.23,0.18,0.95,2.35,8,,
SD,1984,1.28,0.17,0.9,2.35,7,,
SD,1983,1.31,0.17,0.96,2.44,7,,
SD,1982,1.29,0.18,0.97,2.44,7,,
SD,1981,1.31,0.19,1.04,2.54,7,,
SD,1980,1.3,0.18,1.07,2.56,7,,
SD,1979,1.23,0.17,1.04,2.44,7,,
SD,1978,1.2,0.17,1.05,2.42,7,,
SD,1977,1.16,0.17,1.07,2.39,7,,
TN,2015,1.03,0.27,0.76,2.06,9,,
TN,2014,1.03,0.25,0.72,2.01,9,,
TN,2013,1.05,0.25,0.7,2,9,,
TN,2012,1.07,0.25,0.68,2,9,,
TN,2011,1.13,0.24,0.66,2.04,8,,
TN,2010,1.04,0.22,0.61,1.88,10,,
TN,2009,1.05,0.21,0.57,1.82,10,,
TN,2008,1.09,0.2,0.57,1.86,10,,
TN,2007,1.13,0.2,0.56,1.89,10,,
TN,2006,1.14,0.19,0.56,1.89,9,,
TN,2005,1.19,0.19,0.55,1.92,9,,
TN,2004,1.22,0.18,0.53,1.93,9,,
TN,2003,1.27,0.18,0.52,1.96,8,,
TN,2002,1.17,0.17,0.51,1.86,9,,
TN,2001,1.13,0.16,0.5,1.79,9,,
TN,2000,1.21,0.16,0.51,1.88,9,,
TN,1999,1.21,0.15,0.49,1.85,9,,
TN,1998,1.19,0.15,0.5,1.84,9,,
TN,1997,1.16,0.15,0.5,1.81,9,,
TN,1996,1.18,0.15,0.51,1.84,9,,
TN,1995,1.18,0.15,0.51,1.83,9,,
TN,1994,1.18,0.15,0.53,1.86,9,,
TN,1993,1.2,0.14,0.54,1.87,9,,
TN,1992,1.21,0.14,0.56,1.9,9,,
TN,1991,1.19,0.13,0.54,1.87,9,,
TN,1990,1.22,0.14,0.6,1.96,9,,
TN,1989,1.2,0.14,0.6,1.93,9,,
TN,1988,1.22,0.15,0.61,1.97,9,,
TN,1987,1.19,0.15,0.63,1.97,9,,
TN,1986,1.18,0.16,0.63,1.98,9,,
TN,1985,1.12,0.16,0.68,1.97,9,,
TN,1984,1.11,0.15,0.7,1.97,9,,
TN,1983,1.11,0.14,0.7,1.95,10,,
TN,1982,1.13,0.14,0.7,1.97,10,,
TN,1981,1.14,0.13,0.71,1.98,10,,
TN,1980,1.1,0.12,0.69,1.91,9,,
TN,1979,1.1,0.11,0.7,1.91,10,,
TN,1978,1.12,0.1,0.7,1.93,9,,
TN,1977,1.07,0.1,0.69,1.86,10,,
TX,2015,1.28,0.33,0.67,2.28,6,,
TX,2014,1.25,0.33,0.65,2.23,7,,
TX,2013,1.3,0.32,0.63,2.25,7,,
TX,2012,1.33,0.32,0.63,2.28,7,,
TX,2011,1.35,0.31,0.61,2.27,7,,
TX,2010,1.35,0.29,0.59,2.23,7,,
TX,2009,1.41,0.28,0.58,2.26,7,,
TX,2008,1.43,0.27,0.58,2.28,7,,
TX,2007,1.41,0.27,0.56,2.24,7,,
TX,2006,1.43,0.26,0.55,2.24,7,,
TX,2005,1.43,0.25,0.53,2.2,7,,
TX,2004,1.45,0.24,0.52,2.21,7,,
TX,2003,1.46,0.23,0.51,2.19,7,,
TX,2002,1.49,0.22,0.5,2.21,6,,
TX,2001,1.51,0.21,0.49,2.21,6,,
TX,2000,1.53,0.22,0.5,2.25,5,,
TX,1999,1.54,0.2,0.49,2.23,6,,
TX,1998,1.53,0.2,0.5,2.22,5,,
TX,1997,1.54,0.19,0.47,2.2,5,,
TX,1996,1.56,0.2,0.49,2.24,5,,
TX,1995,1.55,0.19,0.5,2.25,5,,
TX,1994,1.6,0.2,0.51,2.31,4,,
TX,1993,1.6,0.2,0.53,2.33,4,,
TX,1992,1.65,0.24,0.55,2.45,4,,
TX,1991,1.6,0.25,0.55,2.4,5,,
TX,1990,1.64,0.26,0.58,2.47,6,,
TX,1989,1.62,0.27,0.58,2.46,5,,
TX,1988,1.61,0.28,0.59,2.47,6,,
TX,1987,1.62,0.29,0.61,2.52,6,,
TX,1986,1.67,0.31,0.65,2.63,5,,
TX,1985,1.68,0.3,0.73,2.71,5,,
TX,1984,1.73,0.28,0.79,2.8,4,,
TX,1983,1.72,0.27,0.79,2.78,5,,
TX,1982,1.83,0.18,0.84,2.84,4,,
TX,1981,1.84,0.24,0.85,2.94,4,,
TX,1980,1.75,0.22,0.8,2.77,6,,
TX,1979,1.7,0.14,0.84,2.68,6,,
TX,1978,1.64,0.14,0.82,2.6,6,,
TX,1977,1.59,0.14,0.78,2.51,6,,
UT,2015,0.65,0.2,0.54,1.39,10,,
UT,2014,0.66,0.19,0.52,1.36,10,,
UT,2013,0.67,0.19,0.51,1.36,10,,
UT,2012,0.69,0.19,0.5,1.37,10,,
UT,2011,0.68,0.18,0.49,1.36,10,,
UT,2010,0.7,0.18,0.47,1.35,10,,
UT,2009,0.72,0.17,0.47,1.36,10,,
UT,2008,0.77,0.17,0.47,1.41,10,,
UT,2007,0.78,0.16,0.44,1.38,10,,
UT,2006,0.73,0.16,0.44,1.33,10,,
UT,2005,0.7,0.16,0.41,1.27,10,,
UT,2004,0.75,0.15,0.39,1.3,10,,
UT,2003,0.76,0.14,0.39,1.29,10,,
UT,2002,0.77,0.14,0.39,1.3,10,,
UT,2001,0.76,0.14,0.39,1.28,10,,
UT,2000,0.77,0.14,0.4,1.3,10,,
UT,1999,0.79,0.13,0.38,1.3,10,,
UT,1998,0.73,0.13,0.37,1.23,10,,
UT,1997,0.76,0.13,0.39,1.28,10,,
UT,1996,0.77,0.13,0.37,1.27,10,,
UT,1995,0.75,0.11,0.37,1.23,10,,
UT,1994,0.76,0.09,0.38,1.24,10,,
UT,1993,0.78,0.11,0.39,1.28,10,,
UT,1992,0.79,0.12,0.42,1.33,10,,
UT,1991,0.8,0.12,0.43,1.34,10,,
UT,1990,0.8,0.12,0.46,1.39,10,,
UT,1989,0.81,0.13,0.47,1.41,10,,
UT,1988,0.82,0.14,0.48,1.45,10,,
UT,1987,0.84,0.15,0.49,1.49,10,,
UT,1986,0.88,0.16,0.52,1.57,10,,
UT,1985,0.89,0.15,0.53,1.57,10,,
UT,1984,0.89,0.14,0.52,1.55,10,,
UT,1983,0.89,0.14,0.51,1.54,10,,
UT,1982,1.01,0.15,0.55,1.7,10,,
UT,1981,1.02,0.15,0.59,1.75,10,,
UT,1980,0.96,0.14,0.6,1.7,10,,
UT,1979,0.94,0.15,0.59,1.68,10,,
UT,1978,0.93,0.14,0.59,1.66,10,,
UT,1977,0.94,0.13,0.57,1.64,10,,
VT,2015,1.57,0.78,0.73,3.08,2,,
VT,2014,1.55,0.78,0.72,3.05,2,,
VT,2013,1.54,0.74,0.72,3,2,,
VT,2012,1.51,0.7,0.71,2.92,2,,
VT,2011,1.4,0.68,0.71,2.79,2,,
VT,2010,1.38,0.64,0.71,2.73,2,,
VT,2009,1.36,0.64,0.7,2.7,3,,
VT,2008,1.37,0.63,0.71,2.71,3,,
VT,2007,1.37,0.62,0.7,2.69,2,,
VT,2006,1.35,0.6,0.69,2.64,3,,
VT,2005,1.34,0.57,0.68,2.58,3,,
VT,2004,1.34,0.55,0.66,2.56,3,,
VT,2003,1.34,0.52,0.65,2.5,3,,
VT,2002,1.34,0.51,0.63,2.47,3,,
VT,2001,1.3,0.48,0.63,2.41,3,,
VT,2000,1.23,0.49,0.63,2.35,4,,
VT,1999,1.23,0.48,0.62,2.33,4,,
VT,1998,1.25,0.46,0.62,2.33,4,,
VT,1997,1.23,0.45,0.63,2.31,4,,
VT,1996,1.29,0.43,0.64,2.36,3,,
VT,1995,1.27,0.41,0.66,2.35,3,,
VT,1994,1.34,0.42,0.74,2.5,3,,
VT,1993,1.34,0.44,0.74,2.52,2,,
VT,1992,1.35,0.44,0.78,2.57,3,,
VT,1991,1.41,0.46,0.82,2.69,2,,
VT,1990,1.47,0.48,0.85,2.8,2,,
VT,1989,1.49,0.53,0.89,2.91,2,,
VT,1988,1.54,0.57,0.95,3.05,2,,
VT,1987,1.58,0.59,1,3.18,1,,
VT,1986,1.57,0.6,1.06,3.22,1,,
VT,1985,1.51,0.56,1.1,3.17,2,,
VT,1984,1.49,0.49,1.16,3.15,2,,
VT,1983,1.53,0.5,1.2,3.23,2,,
VT,1982,1.48,0.5,1.24,3.22,2,,
VT,1981,1.49,0.5,1.34,3.32,2,,
VT,1980,1.43,0.48,1.38,3.29,2,,
VT,1979,1.53,0.46,1.47,3.46,1,,
VT,1978,1.5,0.46,1.56,3.52,1,,
VT,1977,1.4,0.44,1.55,3.38,1,,
VA,2015,1,0.48,0.64,2.12,8,,
VA,2014,1,0.47,0.63,2.11,8,,
VA,2013,1.02,0.46,0.62,2.1,8,,
VA,2012,1.04,0.46,0.62,2.12,8,,
VA,2011,1.05,0.46,0.61,2.12,8,,
VA,2010,1.08,0.44,0.6,2.12,8,,
VA,2009,1.1,0.42,0.58,2.11,8,,
VA,2008,1.12,0.42,0.58,2.12,8,,
VA,2007,1.13,0.41,0.57,2.1,8,,
VA,2006,1.13,0.39,0.56,2.08,8,,
VA,2005,1.13,0.38,0.54,2.05,8,,
VA,2004,1.14,0.37,0.53,2.04,8,,
VA,2003,1.14,0.36,0.52,2.02,8,,
VA,2002,1.15,0.34,0.51,2,8,,
VA,2001,1.15,0.32,0.5,1.97,8,,
VA,2000,1.16,0.31,0.49,1.97,8,,
VA,1999,1.18,0.32,0.48,1.97,8,,
VA,1998,1.18,0.3,0.47,1.95,8,,
VA,1997,1.13,0.29,0.48,1.9,8,,
VA,1996,1.13,0.3,0.49,1.92,8,,
VA,1995,1.15,0.29,0.5,1.94,8,,
VA,1994,1.2,0.27,0.51,1.99,8,,
VA,1993,1.24,0.27,0.54,2.05,8,,
VA,1992,1.25,0.28,0.57,2.1,7,,
VA,1991,1.2,0.28,0.58,2.06,8,,
VA,1990,1.25,0.3,0.62,2.18,8,,
VA,1989,1.23,0.31,0.65,2.18,7,,
VA,1988,1.31,0.25,0.67,2.24,7,,
VA,1987,1.39,0.25,0.7,2.35,7,,
VA,1986,1.52,0.27,0.73,2.52,6,,
VA,1985,1.45,0.3,0.79,2.54,6,,
VA,1984,1.46,0.29,0.8,2.55,6,,
VA,1983,1.47,0.27,0.82,2.56,6,,
VA,1982,1.46,0.27,0.86,2.59,6,,
VA,1981,1.23,0.27,0.89,2.39,7,,
VA,1980,1.23,0.25,0.9,2.38,8,,
VA,1979,1.21,0.25,0.9,2.36,8,,
VA,1978,1.2,0.21,0.89,2.3,8,,
VA,1977,1.17,0.21,0.89,2.27,7,,
WA,2015,0.97,0.52,0.77,2.26,7,,
WA,2014,0.97,0.53,0.76,2.25,7,,
WA,2013,0.95,0.53,0.76,2.24,7,,
WA,2012,0.96,0.53,0.76,2.25,7,,
WA,2011,0.93,0.54,0.75,2.21,7,,
WA,2010,0.97,0.52,0.73,2.22,7,,
WA,2009,1.09,0.51,0.74,2.33,6,,
WA,2008,1.09,0.5,0.75,2.35,6,,
WA,2007,1.11,0.5,0.74,2.35,6,,
WA,2006,1.05,0.48,0.72,2.25,6,,
WA,2005,1.11,0.55,0.68,2.34,5,,
WA,2004,1.11,0.53,0.66,2.3,6,,
WA,2003,1.06,0.47,0.68,2.2,6,,
WA,2002,1.08,0.43,0.66,2.17,7,,
WA,2001,1.08,0.4,0.65,2.13,7,,
WA,2000,1.09,0.41,0.66,2.16,7,,
WA,1999,1.1,0.4,0.63,2.13,7,,
WA,1998,1.12,0.39,0.63,2.14,6,,
WA,1997,1.11,0.42,0.63,2.17,6,,
WA,1996,1.13,0.4,0.63,2.16,6,,
WA,1995,1.14,0.4,0.63,2.17,6,,
WA,1994,1.18,0.39,0.65,2.23,6,,
WA,1993,1.19,0.39,0.69,2.27,5,,
WA,1992,1.26,0.46,0.72,2.44,4,,
WA,1991,1.23,0.43,0.73,2.39,5,,
WA,1990,1.27,0.46,0.76,2.49,5,,
WA,1989,1.25,0.47,0.76,2.47,5,,
WA,1988,1.23,0.5,0.77,2.51,6,,
WA,1987,1.24,0.56,0.79,2.59,5,,
WA,1986,1.23,0.61,0.82,2.66,5,,
WA,1985,1.21,0.59,0.87,2.67,5,,
WA,1984,1.23,0.57,0.91,2.7,5,,
WA,1983,1.29,0.54,0.94,2.76,5,,
WA,1982,1.32,0.52,0.98,2.83,5,,
WA,1981,1.38,0.54,1.04,2.96,4,,
WA,1980,1.51,0.51,1.08,3.1,4,,
WA,1979,1.39,0.47,1.08,2.94,4,,
WA,1978,1.36,0.47,1.07,2.91,4,,
WA,1977,1.34,0.45,1.06,2.85,4,,
WV,2015,1.14,0.1,0.47,1.71,10,,
WV,2014,1.21,0.1,0.47,1.78,10,,
WV,2013,1.24,0.1,0.46,1.8,10,,
WV,2012,1.24,0.1,0.47,1.8,10,,
WV,2011,1.22,0.1,0.46,1.78,10,,
WV,2010,1.23,0.1,0.44,1.78,10,,
WV,2009,1.22,0.1,0.44,1.76,10,,
WV,2008,1.24,0.1,0.43,1.78,10,,
WV,2007,1.22,0.1,0.42,1.74,10,,
WV,2006,1.21,0.1,0.41,1.72,10,,
WV,2005,1.23,0.1,0.4,1.73,10,,
WV,2004,1.25,0.1,0.39,1.75,10,,
WV,2003,1.23,0.1,0.38,1.72,10,,
WV,2002,1.26,0.1,0.38,1.74,10,,
WV,2001,1.23,0.1,0.37,1.7,10,,
WV,2000,1.18,0.1,0.36,1.64,10,,
WV,1999,1.18,0.1,0.37,1.66,10,,
WV,1998,1.17,0.09,0.36,1.63,10,,
WV,1997,1.14,0.09,0.37,1.6,10,,
WV,1996,1.14,0.09,0.37,1.61,10,,
WV,1995,1.14,0.08,0.38,1.6,10,,
WV,1994,1.17,0.08,0.39,1.64,10,,
WV,1993,1.18,0.08,0.4,1.67,10,,
WV,1992,1.16,0.09,0.41,1.66,10,,
WV,1991,1.18,0.09,0.43,1.7,10,,
WV,1990,1.2,0.1,0.42,1.72,10,,
WV,1989,1.15,0.11,0.39,1.65,10,,
WV,1988,1.15,0.12,0.41,1.68,10,,
WV,1987,1.13,0.13,0.41,1.68,10,,
WV,1986,1.12,0.13,0.42,1.67,10,,
WV,1985,1.13,0.13,0.42,1.69,10,,
WV,1984,1.13,0.12,0.45,1.7,10,,
WV,1983,1.14,0.13,0.49,1.76,10,,
WV,1982,1.11,0.14,0.55,1.8,10,,
WV,1981,1.05,0.14,0.65,1.85,10,,
WV,1980,1,0.09,0.72,1.81,10,,
WV,1979,0.94,0.09,0.75,1.77,10,,
WV,1978,0.93,0.09,0.76,1.78,10,,
WV,1977,0.95,0.09,0.76,1.8,10,,
WI,2015,1.39,0.39,1.2,2.98,2,,
WI,2014,1.41,0.38,1.18,2.97,2,,
WI,2013,1.45,0.38,1.17,2.99,2,,
WI,2012,1.46,0.37,1.18,3.02,2,,
WI,2011,1.44,0.37,1.16,2.97,2,,
WI,2010,1.48,0.32,1.13,2.93,2,,
WI,2009,1.49,0.31,1.16,2.96,2,,
WI,2008,1.54,0.34,1.13,3,1,,
WI,2007,1.54,0.33,1.11,2.98,1,,
WI,2006,1.56,0.32,1.09,2.97,1,,
WI,2005,1.55,0.31,1.07,2.93,1,,
WI,2004,1.53,0.3,1.02,2.85,1,,
WI,2003,1.53,0.29,1,2.82,2,,
WI,2002,1.56,0.28,0.98,2.82,2,,
WI,2001,1.54,0.26,0.95,2.75,2,,
WI,2000,1.53,0.27,0.95,2.76,1,,
WI,1999,1.53,0.26,0.92,2.72,2,,
WI,1998,1.61,0.26,0.9,2.77,1,,
WI,1997,1.57,0.25,0.89,2.71,1,,
WI,1996,1.53,0.24,0.88,2.65,1,,
WI,1995,1.55,0.23,0.87,2.65,1,,
WI,1994,1.58,0.22,0.91,2.72,2,,
WI,1993,1.59,0.22,0.89,2.71,1,,
WI,1992,1.59,0.25,0.9,2.74,2,,
WI,1991,1.65,0.27,0.84,2.76,1,,
WI,1990,1.74,0.31,1.03,3.07,1,,
WI,1989,1.72,0.31,0.96,2.99,1,,
WI,1988,1.76,0.33,0.95,3.05,2,,
WI,1987,1.8,0.36,0.98,3.14,2,,
WI,1986,1.88,0.34,0.96,3.18,2,,
WI,1985,1.83,0.32,1.06,3.2,1,,
WI,1984,1.87,0.31,1.03,3.21,1,,
WI,1983,1.94,0.34,1.07,3.35,2,,
WI,1982,1.95,0.3,1.05,3.3,2,,
WI,1981,1.96,0.32,1.21,3.48,1,,
WI,1980,1.95,0.31,1.19,3.45,1,,
WI,1979,1.92,0.28,1.19,3.39,2,,
WI,1978,1.83,0.28,1.2,3.31,2,,
WI,1977,1.81,0.27,1.28,3.37,1,,
WY,2015,1.24,0.31,1.18,2.74,3,,
WY,2014,1.25,0.31,1.16,2.72,3,,
WY,2013,1.24,0.29,1.13,2.66,4,,
WY,2012,1.32,0.28,1.13,2.73,3,,
WY,2011,1.29,0.27,1.1,2.66,3,,
WY,2010,1.33,0.27,1.06,2.66,3,,
WY,2009,1.4,0.27,1.06,2.73,2,,
WY,2008,1.5,0.27,1.09,2.87,2,,
WY,2007,1.46,0.27,1.07,2.8,2,,
WY,2006,1.44,0.26,1.03,2.72,2,,
WY,2005,1.2,0.25,0.96,2.41,4,,
WY,2004,1.42,0.24,0.92,2.58,2,,
WY,2003,1.7,0.23,0.9,2.84,1,,
WY,2002,1.46,0.23,0.88,2.57,2,,
WY,2001,1.44,0.22,0.88,2.53,2,,
WY,2000,1.42,0.22,0.86,2.5,3,,
WY,1999,1.41,0.22,0.84,2.47,2,,
WY,1998,1.38,0.17,0.81,2.36,3,,
WY,1997,1.36,0.17,0.81,2.34,3,,
WY,1996,1.37,0.17,0.81,2.35,3,,
WY,1995,1.34,0.16,0.8,2.29,4,,
WY,1994,1.42,0.18,0.83,2.43,3,,
WY,1993,1.4,0.19,0.86,2.45,3,,
WY,1992,1.44,0.2,0.91,2.56,3,,
WY,1991,1.45,0.2,0.9,2.56,3,,
WY,1990,1.48,0.22,0.93,2.63,3,,
WY,1989,1.41,0.23,0.86,2.5,5,,
WY,1988,1.45,0.24,0.87,2.56,5,,
WY,1987,1.51,0.25,0.9,2.66,5,,
WY,1986,1.51,0.27,0.96,2.73,4,,
WY,1985,1.59,0.25,1.05,2.89,3,,
WY,1984,1.61,0.23,1.06,2.89,4,,
WY,1983,1.68,0.22,1.11,3.01,4,,
WY,1982,1.78,0.24,1.2,3.22,3,,
WY,1981,1.91,0.24,1.27,3.43,2,,
WY,1980,1.85,0.24,1.32,3.41,2,,
WY,1979,1.86,0.22,1.3,3.39,2,,
WY,1978,1.81,0.22,1.35,3.38,2,,
WY,1977,1.78,0.2,1.31,3.29,2,,
